time,seconds_elapsed,z,y,x
1772811916604920000,6.411920166015625,-6.0531415939331055,0.5268383026123047,3.361114740371704
1772811916614621000,6.421620849609375,-5.644569396972656,1.2672359943389893,2.7625551223754883
1772811916624321800,6.43132177734375,-4.314314842224121,2.222212076187134,2.2132208347320557
1772811916634022700,6.441022705078125,-1.771069049835205,3.5530736446380615,2.0019071102142334
1772811916643723300,6.45072314453125,2.672666549682617,4.93604040145874,2.5920560359954834
1772811916653424000,6.460424072265625,8.795001029968262,5.633187294006348,4.284826278686523
1772811916663125000,6.470125,16.274364471435547,5.221160888671875,6.451305389404297
1772811916672825900,6.479825927734375,24.003585815429688,3.5586140155792236,8.860342025756836
1772811916682526700,6.489526611328125,28.555492401123047,1.3471481800079346,11.660624504089355
1772811916692227300,6.499227294921875,30.465057373046875,0.940758228302002,13.283740997314453
1772811916701928200,6.50892822265625,30.43820571899414,1.630202054977417,14.182171821594238
1772811916711629000,6.518629150390625,28.163902282714844,1.1768250465393066,13.865307807922363
1772811916721329700,6.52832958984375,26.129852294921875,1.4086544513702393,10.9693603515625
1772811916731030500,6.538030517578125,24.453903198242188,1.979975700378418,6.881061553955078
1772811916740731400,6.5477314453125,22.31752586364746,2.3109254837036133,3.028733015060425
1772811916750432000,6.557431884765625,19.550968170166016,2.948315143585205,0.20722079277038574
1772811916760132900,6.5671328125,16.46821403503418,4.029007911682129,-1.1718368530273438
1772811916769833700,6.576833740234375,12.882853507995605,5.018678665161133,-1.2415497303009033
1772811916779534600,6.58653466796875,8.357954978942871,5.694000244140625,-0.6048390865325928
1772811916789235500,6.5962353515625,3.325204849243164,6.016822814941406,-0.26897215843200684
1772811916798936000,6.60593603515625,-1.2596774101257324,5.769166946411133,-0.6460952758789062
1772811916808637000,6.615636962890625,-4.988484859466553,4.805632591247559,-1.2536907196044922
1772811916818337800,6.625337890625,-7.548691749572754,3.3562116622924805,-2.346168041229248
1772811916828038700,6.63503857421875,-8.790142059326172,1.656355619430542,-3.7040419578552246
1772811916837739300,6.6447392578125,-8.382364273071289,-0.009761571884155273,-5.248541355133057
1772811916847440100,6.654440185546875,-6.909607887268066,-1.3245689868927002,-6.731577396392822
1772811916857141000,6.66414111328125,-5.876987934112549,-2.1741244792938232,-7.512690544128418
1772811916866841600,6.673841552734375,-5.732936859130859,-2.9455225467681885,-7.38887882232666
1772811916876542500,6.68354248046875,-6.626431465148926,-3.4683074951171875,-6.93238639831543
1772811916886243300,6.693243408203125,-8.10110092163086,-3.7488884925842285,-6.33956241607666
1772811916895944200,6.702944091796875,-9.892171859741211,-3.852816581726074,-5.658321380615234
1772811916905645000,6.71264501953125,-11.492912292480469,-3.804774522781372,-5.0860676765441895
1772811916915345700,6.722345703125,-12.727058410644531,-3.5640838146209717,-4.760303974151611
1772811916925046500,6.732046630859375,-13.646003723144531,-3.307384490966797,-4.3949737548828125
1772811916934747400,6.741747314453125,-13.993768692016602,-3.15924334526062,-3.8318963050842285
1772811916944448000,6.751447998046875,-13.861909866333008,-2.927600383758545,-3.354050397872925
1772811916954148900,6.76114892578125,-13.446287155151367,-3.0701146125793457,-2.664393424987793
1772811916963849700,6.770849609375,-12.681046485900879,-3.1880197525024414,-2.2755985260009766
1772811916973550300,6.78055029296875,-11.110372543334961,-2.9914517402648926,-2.0979015827178955
1772811916983251200,6.790251220703125,-9.46249771118164,-2.5691680908203125,-2.0363874435424805
1772811916992952000,6.7999521484375,-7.8225274085998535,-3.0437967777252197,-1.708888292312622
1772811917002653000,6.80965283203125,-6.234339237213135,-3.6348018646240234,-1.5554413795471191
1772811917012353800,6.819353759765625,-5.2199015617370605,-3.739772081375122,-1.5895302295684814
1772811917022054400,6.829054443359375,-4.57170295715332,-3.8816463947296143,-1.7642992734909058
1772811917031755300,6.83875537109375,-4.341954708099365,-3.921013593673706,-2.0666208267211914
1772811917041456000,6.8484560546875,-4.572190284729004,-3.709198236465454,-2.4572970867156982
1772811917051157000,6.858156982421875,-5.0852155685424805,-3.432091474533081,-2.6837198734283447
1772811917060857600,6.867857666015625,-5.693075180053711,-3.216808319091797,-2.7091362476348877
1772811917070558500,6.877558349609375,-6.137490272521973,-3.0335724353790283,-2.666550874710083
1772811917080259300,6.88725927734375,-6.483555793762207,-2.8067686557769775,-2.653484582901001
1772811917089960000,6.8969599609375,-6.735659599304199,-2.522204637527466,-2.613278388977051
1772811917099660800,6.906660888671875,-6.750399589538574,-2.3423728942871094,-2.2611773014068604
1772811917109361700,6.916361572265625,-6.5075764656066895,-2.20257830619812,-1.717775583267212
1772811917119062500,6.9260625,-6.337631702423096,-1.9669640064239502,-1.0595872402191162
1772811917128763400,6.935763427734375,-6.024031639099121,-2.005608558654785,-0.18188929557800293
1772811917138464000,6.945464111328125,-5.413053035736084,-1.9522607326507568,0.9287245273590088
1772811917148164900,6.955164794921875,-4.340020656585693,-1.7524259090423584,2.2445051670074463
1772811917157865700,6.96486572265625,-2.6366987228393555,-1.08649742603302,3.131593942642212
1772811917167566300,6.97456640625,-0.3863401412963867,0.49611544609069824,4.099260330200195
1772811917177267200,6.98426708984375,2.7220659255981445,2.5293774604797363,5.834133625030518
1772811917186968000,6.993968017578125,7.882979393005371,3.752866506576538,8.695356369018555
1772811917196668700,7.003668701171875,14.635295867919922,4.157975196838379,12.549877166748047
1772811917206369500,7.01336962890625,20.659343719482422,3.21169114112854,16.46980094909668
1772811917216070400,7.0230703125,24.826339721679688,0.5370981693267822,20.263347625732422
1772811917225771300,7.032771240234375,27.348037719726562,0.2684047222137451,21.323657989501953
1772811917235472100,7.04247216796875,28.96339225769043,0.9695807695388794,20.511890411376953
1772811917245172700,7.0521728515625,29.77627944946289,1.296581745147705,17.06279945373535
1772811917254873600,7.06187353515625,30.974281311035156,2.9844822883605957,10.44873332977295
1772811917264574500,7.071574462890625,32.065452575683594,5.0011491775512695,3.486327886581421
1772811917274275300,7.081275390625,32.03767776489258,6.972485065460205,-1.6671983003616333
1772811917283976000,7.090975830078125,29.762962341308594,8.047601699829102,-3.631319999694824
1772811917293676800,7.1006767578125,25.986642837524414,8.181355476379395,-3.318176746368408
1772811917303377700,7.110377685546875,20.85721206665039,8.0663423538208,-2.148648977279663
1772811917313078300,7.120078369140625,14.494590759277344,8.170899391174316,-2.3826675415039062
1772811917322779100,7.129779052734375,9.191402435302734,8.838560104370117,-4.866463661193848
1772811917332480000,7.13947998046875,4.948824882507324,8.576197624206543,-7.932304382324219
1772811917342180900,7.149180908203125,1.3443164825439453,6.550662040710449,-10.160354614257812
1772811917351881700,7.1588818359375,-2.3979949951171875,4.083126068115234,-11.412281036376953
1772811917361582300,7.168582275390625,-6.093780040740967,1.608382225036621,-11.524749755859375
1772811917371283200,7.178283203125,-8.96224594116211,-0.43045568466186523,-10.744527816772461
1772811917380984000,7.187984130859375,-11.091196060180664,-2.0169029235839844,-9.03679370880127
1772811917390684700,7.1976845703125,-12.834638595581055,-3.605289936065674,-7.178414344787598
1772811917400385500,7.207385498046875,-14.475593566894531,-5.253994464874268,-5.624857425689697
1772811917410086400,7.21708642578125,-15.714685440063477,-6.230064868927002,-4.843549728393555
1772811917419787000,7.226787109375,-16.368141174316406,-6.910407066345215,-4.452457904815674
1772811917429487900,7.23648779296875,-16.48711395263672,-7.252124309539795,-3.8994383811950684
1772811917439188700,7.246188720703125,-16.115198135375977,-7.259061813354492,-3.2119016647338867
1772811917448889600,7.2558896484375,-15.555688858032227,-7.265607833862305,-2.1714589595794678
1772811917458590500,7.265590576171875,-14.816116333007812,-6.882197380065918,-1.3126611709594727
1772811917468291000,7.275291015625,-13.596726417541504,-6.548256874084473,-0.6335722208023071
1772811917477992000,7.284991943359375,-11.716682434082031,-6.418237686157227,0.11217927932739258
1772811917487692800,7.29469287109375,-9.435028076171875,-6.36436653137207,0.6500899791717529
1772811917497393400,7.304393310546875,-6.867844581604004,-6.356117248535156,1.0805723667144775
1772811917507094300,7.31409423828125,-4.561068534851074,-6.380339622497559,1.3136875629425049
1772811917516795100,7.323795166015625,-2.9961910247802734,-6.235320568084717,1.1918458938598633
1772811917526496000,7.33349609375,-2.164229393005371,-5.893475532531738,0.9358172416687012
1772811917536196600,7.343196533203125,-1.8548355102539062,-5.334975242614746,0.6950123310089111
1772811917545897500,7.3528974609375,-1.7057666778564453,-4.6825714111328125,0.6916887760162354
1772811917555598300,7.362598388671875,-1.8277359008789062,-4.068542957305908,0.8683047294616699
1772811917565299200,7.37229931640625,-2.2966270446777344,-3.699491500854492,1.2232449054718018
1772811917574999800,7.381999755859375,-3.023425579071045,-3.367082118988037,1.4630389213562012
1772811917584700700,7.39170068359375,-3.8668861389160156,-2.959496021270752,1.4697926044464111
1772811917594401500,7.401401611328125,-4.792416095733643,-2.5779638290405273,1.3484716415405273
1772811917604102100,7.41110205078125,-5.646850109100342,-2.3013193607330322,1.210503101348877
1772811917613803000,7.420802978515625,-6.248285293579102,-2.0279595851898193,1.1320374011993408
1772811917623504000,7.43050390625,-6.4179816246032715,-1.7349326610565186,1.162801742553711
1772811917633204700,7.440204833984375,-6.378656387329102,-1.5777487754821777,1.446871280670166
1772811917642905300,7.4499052734375,-6.062032699584961,-1.2215683460235596,1.655442237854004
1772811917652606200,7.459606201171875,-5.4588446617126465,-0.694817066192627,1.7225091457366943
1772811917662307000,7.46930712890625,-4.294673919677734,-0.16080093383789062,2.0428543090820312
1772811917672008000,7.479008056640625,-2.9045896530151367,0.29730939865112305,2.864217519760132
1772811917681708500,7.48870849609375,-1.6512107849121094,0.7693109512329102,3.5983290672302246
1772811917691409400,7.498409423828125,-0.24190902709960938,1.7351198196411133,4.183951377868652
1772811917701110300,7.5081103515625,1.579317569732666,3.292757511138916,5.280484199523926
1772811917710811000,7.517810791015625,3.582828998565674,5.721340179443359,6.781126976013184
1772811917720511700,7.52751171875,5.4965715408325195,8.277772903442383,8.606589317321777
1772811917730212600,7.537212646484375,7.062030792236328,9.878761291503906,11.025274276733398
1772811917739913500,7.54691357421875,7.923553943634033,11.131549835205078,12.513289451599121
1772811917749614300,7.5566142578125,8.20280647277832,11.694616317749023,12.553901672363281
1772811917759315000,7.56631494140625,8.691884994506836,11.559576988220215,12.287863731384277
1772811917769015800,7.576015869140625,9.961100578308105,10.329343795776367,11.297574043273926
1772811917778716700,7.585716552734375,11.781888961791992,8.28305435180664,9.202241897583008
1772811917788417300,7.595417236328125,12.73139476776123,5.933640480041504,5.873738765716553
1772811917798118100,7.6051181640625,13.303489685058594,4.926929473876953,0.8638947606086731
1772811917807819000,7.614819091796875,14.527372360229492,5.042301177978516,-4.080474853515625
1772811917817519600,7.62451953125,16.417888641357422,4.596077919006348,-6.115945339202881
1772811917827220500,7.634220458984375,17.76897430419922,3.148743152618408,-5.346776485443115
1772811917836921300,7.64392138671875,16.965679168701172,1.974766731262207,-3.5448219776153564
1772811917846622200,7.653622314453125,13.85353946685791,1.43646240234375,-2.4385387897491455
1772811917856323000,7.663322998046875,9.489768981933594,1.4836883544921875,-2.280778408050537
1772811917866023700,7.673023681640625,5.03585958480835,1.239344596862793,-2.440718412399292
1772811917875724500,7.682724609375,1.5898170471191406,0.26788902282714844,-2.7657976150512695
1772811917885425200,7.692425048828125,-0.43451404571533203,-1.3425226211547852,-3.2421398162841797
1772811917895126000,7.7021259765625,-1.4368963241577148,-3.188894271850586,-3.958279848098755
1772811917904827000,7.711826904296875,-1.8879122734069824,-4.966424942016602,-4.536229133605957
1772811917914527700,7.72152783203125,-2.1625876426696777,-6.663939476013184,-5.156673908233643
1772811917924228400,7.731228271484375,-2.909730911254883,-7.949440956115723,-5.658351898193359
1772811917933929200,7.74092919921875,-4.351322174072266,-8.864641189575195,-5.764594078063965
1772811917943630000,7.750630126953125,-6.10939884185791,-9.336502075195312,-5.650191307067871
1772811917953331000,7.7603310546875,-7.506680011749268,-9.573405265808105,-5.309468746185303
1772811917963031600,7.770031494140625,-8.379993438720703,-9.503583908081055,-4.874312877655029
1772811917972732400,7.779732421875,-8.72456169128418,-9.554740905761719,-4.309875965118408
1772811917982433300,7.789433349609375,-8.805007934570312,-9.594671249389648,-3.840264081954956
1772811917992134000,7.7991337890625,-8.383182525634766,-9.46458625793457,-3.560730218887329
1772811918001834800,7.808834716796875,-7.70786714553833,-9.399848937988281,-3.4748144149780273
1772811918011535600,7.81853564453125,-7.023312568664551,-9.311996459960938,-3.406222105026245
1772811918021236500,7.828236572265625,-6.601202487945557,-9.092412948608398,-2.9868581295013428
1772811918030937300,7.837937255859375,-6.350581169128418,-8.793436050415039,-2.366175413131714
1772811918040638000,7.847637939453125,-6.427735328674316,-8.600926399230957,-1.6223543882369995
1772811918050338800,7.8573388671875,-6.408200740814209,-8.384055137634277,-0.9260082840919495
1772811918060039400,7.867039306640625,-6.4205098152160645,-8.039047241210938,-0.32135096192359924
1772811918069740300,7.876740234375,-6.123183727264404,-7.886262893676758,0.047906726598739624
1772811918079441200,7.886441162109375,-5.674727916717529,-7.647609233856201,0.21318164467811584
1772811918089142000,7.89614208984375,-5.22885799407959,-7.438074588775635,0.37125474214553833
1772811918098842600,7.905842529296875,-4.834179401397705,-7.2424211502075195,0.44738417863845825
1772811918108543500,7.91554345703125,-4.668453693389893,-7.085553169250488,0.39398014545440674
1772811918118244400,7.925244384765625,-4.597650527954102,-6.907865524291992,0.2309054136276245
1772811918127945200,7.9349453125,-4.581062316894531,-6.779177665710449,0.06436896324157715
1772811918137645800,7.944645751953125,-4.43130350112915,-6.530762672424316,0.032997190952301025
1772811918147346700,7.9543466796875,-4.092525482177734,-6.182660102844238,0.10277807712554932
1772811918157047600,7.964047607421875,-3.6918811798095703,-5.928252220153809,0.23502898216247559
1772811918166748200,7.973748046875,-3.3661856651306152,-5.621950149536133,0.5313262939453125
1772811918176449000,7.983448974609375,-2.863753080368042,-5.109132766723633,0.8647728562355042
1772811918186150000,7.99314990234375,-2.0789291858673096,-4.290394306182861,0.7950581312179565
1772811918195850800,8.002850830078126,-0.9439125061035156,-3.1965420246124268,0.8804731965065002
1772811918205551600,8.012551513671875,0.3320441246032715,-1.8807148933410645,1.264428973197937
1772811918215252200,8.022252197265624,2.0415892601013184,-0.42734289169311523,1.7409732341766357
1772811918224953000,8.031953125,4.273458957672119,1.3457183837890625,2.134514093399048
1772811918234653700,8.04165380859375,6.376016139984131,3.572493553161621,2.3646509647369385
1772811918244354600,8.0513544921875,8.060120582580566,5.4608049392700195,2.59157395362854
1772811918254055400,8.061055419921875,9.053210258483887,7.715749263763428,1.5852251052856445
1772811918263756300,8.07075634765625,10.13772201538086,10.433289527893066,-0.7978078126907349
1772811918273457000,8.080456787109375,12.561605453491211,12.739710807800293,-3.697870969772339
1772811918283157800,8.09015771484375,15.971039772033691,14.487310409545898,-6.23173713684082
1772811918292858600,8.099858642578125,19.672592163085938,15.807809829711914,-8.038987159729004
1772811918302559500,8.1095595703125,22.779197692871094,17.256324768066406,-8.464856147766113
1772811918312260000,8.119260009765625,24.640731811523438,18.079092025756836,-6.789717197418213
1772811918321961000,8.1289609375,25.3575439453125,17.9747314453125,-3.442547559738159
1772811918331661800,8.138661865234376,24.887022018432617,17.45362091064453,-0.09789133071899414
1772811918341362400,8.148362548828125,23.29425621032715,16.30921745300293,2.5756545066833496
1772811918351063300,8.158063232421876,20.290998458862305,14.69778060913086,4.161436557769775
1772811918360764200,8.16776416015625,16.286245346069336,13.183815956115723,3.9582440853118896
1772811918370465000,8.177465087890624,12.394983291625977,11.190802574157715,2.3047235012054443
1772811918380165600,8.18716552734375,9.285835266113281,8.51138687133789,0.6498274803161621
1772811918389866500,8.196866455078125,7.136548042297363,5.641490459442139,-0.7090402841567993
1772811918399567400,8.2065673828125,5.3282599449157715,2.8190412521362305,-0.9994495511054993
1772811918409268000,8.21626806640625,3.3693995475769043,0.04759407043457031,-0.15311628580093384
1772811918418968800,8.22596875,1.0255565643310547,-2.761291980743408,1.206405520439148
1772811918428669700,8.235669677734375,-1.8604693412780762,-5.77390193939209,2.4304966926574707
1772811918438370600,8.24537060546875,-5.129587173461914,-8.128615379333496,2.813873291015625
1772811918448071200,8.2550712890625,-7.847175121307373,-9.3484525680542,2.0955235958099365
1772811918457772000,8.26477197265625,-9.758626937866211,-10.3337984085083,1.083033800125122
1772811918467473000,8.274472900390625,-10.894256591796875,-11.127216339111328,0.4680783152580261
1772811918477173500,8.284173583984375,-11.387807846069336,-11.586311340332031,0.2477560043334961
1772811918486874400,8.293874267578126,-11.597694396972656,-11.818193435668945,-0.09805238246917725
1772811918496575200,8.3035751953125,-11.808807373046875,-11.660392761230469,-0.5349186658859253
1772811918506276000,8.313276123046874,-11.904911041259766,-11.208212852478027,-0.7908800840377808
1772811918515976700,8.322976806640625,-11.799564361572266,-10.79617691040039,-0.6486527919769287
1772811918525677600,8.332677490234374,-11.686883926391602,-10.283955574035645,-0.2425004243850708
1772811918535378400,8.34237841796875,-11.306175231933594,-9.749018669128418,0.5091441869735718
1772811918545079300,8.352079345703125,-10.829828262329102,-9.377513885498047,1.5252329111099243
1772811918554780000,8.36177978515625,-10.40137767791748,-8.761270523071289,3.112367868423462
1772811918564480800,8.371480712890625,-9.259350776672363,-8.347182273864746,4.339779376983643
1772811918574181400,8.381181396484376,-7.602692604064941,-7.713409900665283,5.354574203491211
1772811918583882200,8.39088232421875,-6.4453043937683105,-7.6663923263549805,5.796746253967285
1772811918593583000,8.4005830078125,-5.156228065490723,-7.210543632507324,6.257991790771484
1772811918603284000,8.410283935546875,-4.384969234466553,-6.9308576583862305,6.421350479125977
1772811918612984800,8.41998486328125,-4.230552673339844,-6.701259613037109,6.454517841339111
1772811918622685400,8.429685546875,-4.285979270935059,-6.7485504150390625,5.762536525726318
1772811918632386300,8.43938623046875,-4.021270275115967,-7.165200233459473,4.596283435821533
1772811918642087000,8.4490869140625,-4.073413372039795,-7.606353759765625,3.314324378967285
1772811918651787800,8.458787841796875,-4.333479881286621,-7.960224628448486,2.357933521270752
1772811918661488600,8.468488525390624,-4.794200897216797,-8.241883277893066,1.5463793277740479
1772811918671189500,8.478189453125,-4.9526190757751465,-8.468839645385742,0.936644971370697
1772811918680890400,8.487890380859374,-4.821475505828857,-8.424239158630371,0.51068115234375
1772811918690591000,8.497591064453125,-4.441638469696045,-8.433003425598145,0.39360296726226807
1772811918700291800,8.507291748046875,-4.118075370788574,-8.490215301513672,0.4328829050064087
1772811918709992700,8.51699267578125,-4.123035430908203,-8.411407470703125,0.6589909195899963
1772811918719693300,8.526693359375,-4.209784030914307,-7.943362236022949,0.7400408983230591
1772811918729394200,8.536394287109376,-4.42216682434082,-7.103320121765137,0.9359928965568542
1772811918739095000,8.546094970703125,-3.9756898880004883,-6.565115451812744,1.042092204093933
1772811918748795600,8.555795654296874,-2.723637104034424,-5.309360504150391,0.5664768815040588
1772811918758496500,8.56549658203125,-2.5130395889282227,-3.5230045318603516,0.29711270332336426
1772811918768197400,8.575197265625,-2.695216178894043,-1.6749839782714844,0.027724742889404297
1772811918777898200,8.584898193359376,-2.907672882080078,0.3476405143737793,-0.39693570137023926
1772811918787598800,8.594598876953125,-2.644240379333496,2.6215500831604004,-0.2151932716369629
1772811918797299700,8.6042998046875,-1.0777201652526855,5.008310317993164,0.43589329719543457
1772811918807000600,8.61400048828125,1.6193852424621582,6.910769462585449,1.569273591041565
1772811918816701200,8.623701171875,4.272739410400391,9.46803092956543,1.259631633758545
1772811918826402000,8.633402099609375,7.176242351531982,13.281105041503906,-1.1531479358673096
1772811918836103000,8.64310302734375,9.497549057006836,16.82915687561035,0.7693279981613159
1772811918845803800,8.6528037109375,8.433221817016602,17.511943817138672,5.854979515075684
1772811918855504400,8.66250439453125,6.325106620788574,15.577638626098633,7.640360355377197
1772811918865205200,8.672205322265626,7.828634262084961,14.938191413879395,5.856950759887695
1772811918874905900,8.68190576171875,12.817842483520508,12.081924438476562,2.0318479537963867
1772811918884606700,8.691606689453126,18.214107513427734,9.778493881225586,-2.1923792362213135
1772811918894307600,8.7013076171875,21.083322525024414,7.797637939453125,-4.541976451873779
1772811918904008400,8.711008544921874,21.479148864746094,6.603641986846924,-5.36225700378418
1772811918913709300,8.720709228515625,18.886249542236328,6.088656902313232,-6.3671159744262695
1772811918923410000,8.730409912109375,16.936050415039062,5.87814474105835,-6.747643947601318
1772811918933110800,8.74011083984375,14.454316139221191,5.100470066070557,-5.938127517700195
1772811918942811400,8.749811279296875,12.235403060913086,3.7759456634521484,-4.58076810836792
1772811918952512300,8.75951220703125,10.106647491455078,2.276299476623535,-3.0812745094299316
1772811918962213000,8.769213134765625,7.898242473602295,0.7244763374328613,-1.6238203048706055
1772811918971914000,8.7789140625,5.466343402862549,-0.5876078605651855,-0.7158007621765137
1772811918981614800,8.78861474609375,2.573108673095703,-1.0099196434020996,-0.013440907001495361
1772811918991315500,8.7983154296875,-0.2607760429382324,-1.3934736251831055,0.9820861220359802
1772811919001016300,8.808016357421875,-2.8632631301879883,-2.563155174255371,1.7784209251403809
1772811919010717000,8.817717041015625,-4.720983028411865,-3.6579971313476562,1.2995728254318237
1772811919020417800,8.827417724609376,-5.491477966308594,-4.677045822143555,0.40726226568222046
1772811919030118700,8.83711865234375,-5.833346366882324,-5.808483123779297,-0.39109089970588684
1772811919039819500,8.846819580078124,-6.248100280761719,-6.42732048034668,-1.270301342010498
1772811919049520000,8.85652001953125,-6.738086700439453,-6.7017364501953125,-1.9134258031845093
1772811919059221000,8.866220947265624,-7.251189708709717,-6.891351699829102,-2.295881986618042
1772811919068921900,8.875921875,-7.528936386108398,-6.873647212982178,-2.394920825958252
1772811919078622500,8.88562255859375,-7.446071624755859,-6.59670352935791,-2.261265754699707
1772811919088323300,8.8953232421875,-6.924650192260742,-6.132148742675781,-2.0165855884552
1772811919098024200,8.905024169921875,-6.159675121307373,-5.571856498718262,-1.4761608839035034
1772811919107725000,8.91472509765625,-4.927102088928223,-4.859561443328857,-0.6148871183395386
1772811919117425700,8.92442578125,-3.8951334953308105,-3.9658117294311523,0.3245418667793274
1772811919127126500,8.93412646484375,-3.177346706390381,-3.079779624938965,1.0052767992019653
1772811919136827400,8.943827392578125,-2.4378392696380615,-2.079664707183838,1.304182529449463
1772811919146528000,8.953528076171875,-1.8456695079803467,-1.1466188430786133,1.5615453720092773
1772811919156228900,8.963228759765625,-1.724879264831543,-0.42366552352905273,1.3715064525604248
1772811919165929700,8.9729296875,-1.591731071472168,-0.0014739036560058594,0.5373783707618713
1772811919175630300,8.98263037109375,-1.2194533348083496,0.17374658584594727,-0.5069370269775391
1772811919185331200,8.992331298828125,-0.8902416229248047,0.3091912269592285,-1.5620343685150146
1772811919195032000,9.002031982421874,-0.4611520767211914,0.1726665496826172,-1.9757376909255981
1772811919204733000,9.01173291015625,0.10470914840698242,0.3556790351867676,-2.092057228088379
1772811919214433500,9.02143359375,0.4424862861633301,0.42183399200439453,-2.0789401531219482
1772811919224134400,9.031134521484375,0.29195451736450195,0.04320096969604492,-1.8966259956359863
1772811919233835300,9.040835205078125,0.26708316802978516,-0.46980714797973633,-1.3666538000106812
1772811919243536000,9.050535888671876,0.7835869789123535,-0.7405314445495605,-0.2567562162876129
1772811919253236700,9.06023681640625,1.6342382431030273,-0.8751139640808105,1.1147449016571045
1772811919262937600,9.0699375,2.5486083030700684,-0.629234790802002,2.1760306358337402
1772811919272638500,9.079638427734375,3.261046886444092,-0.23868179321289062,2.4659249782562256
1772811919282339000,9.089339111328124,3.6268844604492188,0.24127626419067383,1.8122689723968506
1772811919292040000,9.0990400390625,3.440779685974121,0.6386642456054688,0.9014320969581604
1772811919301740500,9.108740478515625,2.948780059814453,0.8443689346313477,0.3040850758552551
1772811919311441400,9.11844140625,2.4872922897338867,0.9323315620422363,0.2512194514274597
1772811919321142300,9.128142333984375,2.2517075538635254,0.8971691131591797,0.42239415645599365
1772811919330843100,9.137843017578126,1.7717595100402832,0.8978862762451172,0.7276447415351868
1772811919340544000,9.1475439453125,1.1437206268310547,0.8532619476318359,1.161665439605713
1772811919350244600,9.15724462890625,0.7100796699523926,0.9276390075683594,1.440222978591919
1772811919359945500,9.166945556640625,0.20546817779541016,0.9724283218383789,1.6052554845809937
1772811919369646000,9.17664599609375,-0.24551963806152344,0.8922371864318848,1.5850951671600342
1772811919379347000,9.186346923828125,-0.3411407470703125,0.7324361801147461,1.2987046241760254
1772811919389047800,9.1960478515625,-0.3798942565917969,0.5516800880432129,0.7741283178329468
1772811919398748700,9.205748779296876,-0.6728568077087402,0.7250823974609375,0.22705107927322388
1772811919408449500,9.215449462890625,-1.9453134536743164,1.0467100143432617,0.16050469875335693
1772811919418150100,9.225150146484374,-2.9095983505249023,1.3255467414855957,0.13524305820465088
1772811919427851000,9.23485107421875,-3.618865489959717,1.3220458030700684,0.2901375889778137
1772811919437551600,9.244551513671874,-3.591761589050293,1.1944608688354492,0.2489655613899231
1772811919447252500,9.25425244140625,-2.9924139976501465,0.993077278137207,0.024535775184631348
1772811919456953300,9.263953369140625,-2.264057159423828,0.6768798828125,-0.31849387288093567
1772811919466654200,9.273654296875,-1.5850496292114258,0.4785761833190918,-0.5289657711982727
1772811919476354800,9.283354736328125,-1.296309471130371,0.49506187438964844,-0.5456521511077881
1772811919486055700,9.2930556640625,-1.4643058776855469,0.5385217666625977,-0.4827447831630707
